match_id,date,season,competition,round,home_team,away_team,source_url,home_goals,away_goals
868804,2025-11-22 17:00:00,2025-2026,Runkosarja,,Oilers,Hawks,https://fliiga.com/ottelut/miehet/oilers-hawks-22-11-2025/,14,2
868806,2025-11-22 17:00:00,2025-2026,Runkosarja,,EräViikingit,SPV,https://fliiga.com/ottelut/miehet/eraviikingit-spv-22-11-2025/,4,8
868803,2025-11-22 18:00:00,2025-2026,Runkosarja,,OLS,Classic,https://fliiga.com/ottelut/miehet/ols-classic-22-11-2025/,6,5
868790,2025-11-23 14:00:00,2025-2026,Runkosarja,,Hawks,SPV,https://fliiga.com/ottelut/miehet/hawks-spv-23-11-2025/,1,5
868802,2025-11-23 16:30:00,2025-2026,Runkosarja,,FBC Turku,Jymy,https://fliiga.com/ottelut/miehet/fbc-turku-jymy-23-11-2025/,2,9
868801,2025-11-26 18:30:00,2025-2026,Runkosarja,,TPS,EräViikingit,https://fliiga.com/ottelut/miehet/tps-eraviikingit-26-11-2025/,6,2
868799,2025-11-28 18:30:00,2025-2026,Runkosarja,,Oilers,TPS,https://fliiga.com/ottelut/miehet/oilers-tps-28-11-2025/,12,5
868800,2025-11-28 18:30:00,2025-2026,Runkosarja,,FBC Turku,Indians,https://fliiga.com/ottelut/miehet/fbc-turku-indians-28-11-2025/,1,5
868796,2025-11-29 15:00:00,2025-2026,Runkosarja,,LASB,SPV,https://fliiga.com/ottelut/miehet/lasb-spv-29-11-2025/,9,7
868798,2025-11-29 17:00:00,2025-2026,Runkosarja,,EräViikingit,Classic,https://fliiga.com/ottelut/miehet/eraviikingit-classic-29-11-2025/,3,8
868797,2025-11-29 18:00:00,2025-2026,Runkosarja,,Indians,Hawks,https://fliiga.com/ottelut/miehet/indians-hawks-29-11-2025/,5,0
868795,2025-11-30 16:00:00,2025-2026,Runkosarja,,SPV,FBC Turku,https://fliiga.com/ottelut/miehet/spv-fbc-turku-30-11-2025/,6,2
868792,2025-12-05 18:30:00,2025-2026,Runkosarja,,TPS,FBC Turku,https://fliiga.com/ottelut/miehet/tps-fbc-turku-5-12-2025/,7,2
868793,2025-12-05 18:30:00,2025-2026,Runkosarja,,Nokian KrP,OLS,https://fliiga.com/ottelut/miehet/nokian-krp-ols-5-12-2025/,9,2
868794,2025-12-05 18:30:00,2025-2026,Runkosarja,,Indians,Hawks,https://fliiga.com/ottelut/miehet/indians-hawks-5-12-2025/,5,1
868791,2025-12-06 14:00:00,2025-2026,Runkosarja,,Classic,TPS,https://fliiga.com/ottelut/miehet/classic-tps-6-12-2025/,16,3
868787,2025-12-06 15:00:00,2025-2026,Runkosarja,,Oilers,EräViikingit,https://fliiga.com/ottelut/miehet/oilers-eraviikingit-6-12-2025/,7,2
868788,2025-12-06 15:00:00,2025-2026,Runkosarja,,LASB,OLS,https://fliiga.com/ottelut/miehet/lasb-ols-6-12-2025/,3,8
868789,2025-12-07 16:00:00,2025-2026,Runkosarja,,Jymy,Nokian KrP,https://fliiga.com/ottelut/miehet/jymy-nokian-krp-7-12-2025/,3,4
868786,2025-12-07 18:30:00,2025-2026,Runkosarja,,FBC Turku,Indians,https://fliiga.com/ottelut/miehet/fbc-turku-indians-7-12-2025/,1,8
868785,2025-12-10 18:30:00,2025-2026,Runkosarja,,TPS,Indians,https://fliiga.com/ottelut/miehet/tps-indians-10-12-2025/,3,6
868783,2025-12-12 18:30:00,2025-2026,Runkosarja,,FBC Turku,Hawks,https://fliiga.com/ottelut/miehet/fbc-turku-hawks-12-12-2025/,2,5
868784,2025-12-12 18:30:00,2025-2026,Runkosarja,,EräViikingit,Oilers,https://fliiga.com/ottelut/miehet/eraviikingit-oilers-12-12-2025/,3,5
868782,2025-12-13 16:00:00,2025-2026,Runkosarja,,Jymy,LASB,https://fliiga.com/ottelut/miehet/jymy-lasb-13-12-2025/,5,4
868777,2025-12-13 17:00:00,2025-2026,Runkosarja,,Oilers,FBC Turku,https://fliiga.com/ottelut/miehet/oilers-fbc-turku-13-12-2025/,10,7
868781,2025-12-13 17:00:00,2025-2026,Runkosarja,,Nokian KrP,Classic,https://fliiga.com/ottelut/miehet/nokian-krp-classic-13-12-2025/,5,4
868780,2025-12-13 18:00:00,2025-2026,Runkosarja,,Indians,EräViikingit,https://fliiga.com/ottelut/miehet/indians-eraviikingit-13-12-2025/,4,8
868778,2025-12-14 16:00:00,2025-2026,Runkosarja,,Jymy,Classic,https://fliiga.com/ottelut/miehet/jymy-classic-14-12-2025/,3,8
868776,2025-12-14 18:00:00,2025-2026,Runkosarja,,OLS,LASB,https://fliiga.com/ottelut/miehet/ols-lasb-14-12-2025/,6,4
868775,2025-12-17 18:30:00,2025-2026,Runkosarja,,SPV,Jymy,https://fliiga.com/ottelut/miehet/spv-jymy-17-12-2025/,12,4
868774,2025-12-19 18:30:00,2025-2026,Runkosarja,,Indians,Oilers,https://fliiga.com/ottelut/miehet/indians-oilers-19-12-2025/,4,7
868779,2025-12-20 14:00:00,2025-2026,Runkosarja,,Hawks,TPS,https://fliiga.com/ottelut/miehet/hawks-tps-20-12-2025/,2,3
868773,2025-12-20 18:30:00,2025-2026,Runkosarja,,EräViikingit,FBC Turku,https://fliiga.com/ottelut/miehet/eraviikingit-fbc-turku-20-12-2025/,7,4
868770,2025-12-27 16:00:00,2025-2026,Runkosarja,,Jymy,OLS,https://fliiga.com/ottelut/miehet/jymy-ols-27-12-2025/,3,2
868771,2025-12-27 16:00:00,2025-2026,Runkosarja,,Hawks,Oilers,https://fliiga.com/ottelut/miehet/hawks-oilers-27-12-2025/,3,13
868769,2025-12-27 17:00:00,2025-2026,Runkosarja,,Nokian KrP,LASB,https://fliiga.com/ottelut/miehet/nokian-krp-lasb-27-12-2025/,8,2
868772,2025-12-27 17:30:00,2025-2026,Runkosarja,,Classic,SPV,https://fliiga.com/ottelut/miehet/classic-spv-27-12-2025/,9,7
868768,2025-12-28 15:00:00,2025-2026,Runkosarja,,LASB,Jymy,https://fliiga.com/ottelut/miehet/lasb-jymy-28-12-2025/,5,4
868767,2025-12-28 16:00:00,2025-2026,Runkosarja,,SPV,Nokian KrP,https://fliiga.com/ottelut/miehet/spv-nokian-krp-28-12-2025/,9,2
868766,2026-01-02 18:30:00,2025-2026,Runkosarja,,FBC Turku,TPS,https://fliiga.com/ottelut/miehet/fbc-turku-tps-2-1-2026/,4,5
868764,2026-01-03 16:00:00,2025-2026,Runkosarja,,Hawks,EräViikingit,https://fliiga.com/ottelut/miehet/hawks-eraviikingit-3-1-2026/,4,5
868763,2026-01-03 17:00:00,2025-2026,Runkosarja,,Nokian KrP,Jymy,https://fliiga.com/ottelut/miehet/nokian-krp-jymy-3-1-2026/,10,5
868765,2026-01-03 17:30:00,2025-2026,Runkosarja,,Classic,LASB,https://fliiga.com/ottelut/miehet/classic-lasb-3-1-2026/,12,4
868762,2026-01-05 18:30:00,2025-2026,Runkosarja,,TPS,EräViikingit,https://fliiga.com/ottelut/miehet/tps-eraviikingit-5-1-2026/,3,4
868758,2026-01-09 18:30:00,2025-2026,Runkosarja,,Jymy,EräViikingit,https://fliiga.com/ottelut/miehet/jymy-eraviikingit-9-1-2026/,4,7
868759,2026-01-09 18:30:00,2025-2026,Runkosarja,,TPS,Hawks,https://fliiga.com/ottelut/miehet/tps-hawks-9-1-2026/,3,2
868760,2026-01-09 18:30:00,2025-2026,Runkosarja,,Nokian KrP,Oilers,https://fliiga.com/ottelut/miehet/nokian-krp-oilers-9-1-2026/,6,2
868761,2026-01-09 18:30:00,2025-2026,Runkosarja,,Indians,LASB,https://fliiga.com/ottelut/miehet/indians-lasb-9-1-2026/,2,3
868757,2026-01-10 15:00:00,2025-2026,Runkosarja,,OLS,FBC Turku,https://fliiga.com/ottelut/miehet/ols-fbc-turku-10-1-2026/,12,2
868756,2026-01-10 17:00:00,2025-2026,Runkosarja,,SPV,Classic,https://fliiga.com/ottelut/miehet/spv-classic-10-1-2026/,8,6
868753,2026-01-11 15:00:00,2025-2026,Runkosarja,,LASB,Nokian KrP,https://fliiga.com/ottelut/miehet/lasb-nokian-krp-11-1-2026/,3,8
868755,2026-01-11 16:00:00,2025-2026,Runkosarja,,Classic,Oilers,https://fliiga.com/ottelut/miehet/classic-oilers-11-1-2026/,9,6
868754,2026-01-11 17:00:00,2025-2026,Runkosarja,,Hawks,FBC Turku,https://fliiga.com/ottelut/miehet/hawks-fbc-turku-11-1-2026/,4,2
868752,2026-01-11 18:00:00,2025-2026,Runkosarja,,OLS,Jymy,https://fliiga.com/ottelut/miehet/ols-jymy-11-1-2026/,8,4
868751,2026-01-15 11:30:00,2025-2026,Runkosarja,,EräViikingit,Oilers,https://fliiga.com/ottelut/miehet/eraviikingit-oilers-15-1-2026/,7,8
868750,2026-01-16 18:30:00,2025-2026,Runkosarja,,FBC Turku,LASB,https://fliiga.com/ottelut/miehet/fbc-turku-lasb-16-1-2026/,0,3
868749,2026-01-17 16:00:00,2025-2026,Runkosarja,,Hawks,Classic,https://fliiga.com/ottelut/miehet/hawks-classic-17-1-2026/,3,10
868746,2026-01-17 17:00:00,2025-2026,Runkosarja,,Oilers,Jymy,https://fliiga.com/ottelut/miehet/oilers-jymy-17-1-2026/,7,3
868747,2026-01-17 17:00:00,2025-2026,Runkosarja,,Nokian KrP,EräViikingit,https://fliiga.com/ottelut/miehet/nokian-krp-eraviikingit-17-1-2026/,13,3
868748,2026-01-17 18:00:00,2025-2026,Runkosarja,,Indians,OLS,https://fliiga.com/ottelut/miehet/indians-ols-17-1-2026/,3,4
868744,2026-01-18 16:00:00,2025-2026,Runkosarja,,SPV,TPS,https://fliiga.com/ottelut/miehet/spv-tps-18-1-2026/,10,3
868745,2026-01-18 16:00:00,2025-2026,Runkosarja,,Classic,OLS,https://fliiga.com/ottelut/miehet/classic-ols-18-1-2026/,12,2
868743,2026-01-19 18:30:00,2025-2026,Runkosarja,,TPS,Nokian KrP,https://fliiga.com/ottelut/miehet/tps-nokian-krp-19-1-2026/,5,6
868742,2026-01-24 14:00:00,2025-2026,Runkosarja,,EräViikingit,FBC Turku,https://fliiga.com/ottelut/miehet/eraviikingit-fbc-turku-24-1-2026/,8,7
868741,2026-01-24 16:00:00,2025-2026,Runkosarja,,Jymy,LASB,https://fliiga.com/ottelut/miehet/jymy-lasb-24-1-2026/,5,4
868739,2026-01-24 17:00:00,2025-2026,Runkosarja,,TPS,Classic,https://fliiga.com/ottelut/miehet/tps-classic-24-1-2026/,1,6
868740,2026-01-24 17:00:00,2025-2026,Runkosarja,,Oilers,Indians,https://fliiga.com/ottelut/miehet/oilers-indians-24-1-2026/,6,5
868823,2026-01-24 18:30:00,2025-2026,Runkosarja,,Hawks,Nokian KrP,https://fliiga.com/ottelut/miehet/hawks-nokian-krp-24-1-2026/,4,16
868738,2026-01-25 16:00:00,2025-2026,Runkosarja,,SPV,LASB,https://fliiga.com/ottelut/miehet/spv-lasb-25-1-2026/,10,5
868737,2026-01-29 18:30:00,2025-2026,Runkosarja,,FBC Turku,Oilers,https://fliiga.com/ottelut/miehet/fbc-turku-oilers-29-1-2026/,7,15
868735,2026-01-30 18:30:00,2025-2026,Runkosarja,,Indians,TPS,https://fliiga.com/ottelut/miehet/indians-tps-30-1-2026/,2,5
868736,2026-01-30 18:30:00,2025-2026,Runkosarja,,Classic,Nokian KrP,https://fliiga.com/ottelut/miehet/classic-nokian-krp-30-1-2026/,4,1
868733,2026-01-31 15:00:00,2025-2026,Runkosarja,,LASB,Hawks,https://fliiga.com/ottelut/miehet/lasb-hawks-31-1-2026/,1,4
868734,2026-01-31 16:00:00,2025-2026,Runkosarja,,Jymy,TPS,https://fliiga.com/ottelut/miehet/jymy-tps-31-1-2026/,6,8
868732,2026-01-31 18:00:00,2025-2026,Runkosarja,,OLS,SPV,https://fliiga.com/ottelut/miehet/ols-spv-31-1-2026/,4,1
868731,2026-02-01 16:00:00,2025-2026,Runkosarja,,Oilers,LASB,https://fliiga.com/ottelut/miehet/oilers-lasb-1-2-2026/,14,3
868730,2026-02-01 18:00:00,2025-2026,Runkosarja,,OLS,EräViikingit,https://fliiga.com/ottelut/miehet/ols-eraviikingit-1-2-2026/,5,6
868728,2026-02-02 18:30:00,2025-2026,Runkosarja,,Jymy,SPV,https://fliiga.com/ottelut/miehet/jymy-spv-2-2-2026/,4,6
868729,2026-02-02 18:30:00,2025-2026,Runkosarja,,Classic,FBC Turku,https://fliiga.com/ottelut/miehet/classic-fbc-turku-2-2-2026/,12,3
868727,2026-02-11 18:30:00,2025-2026,Runkosarja,,Nokian KrP,Hawks,https://fliiga.com/ottelut/miehet/nokian-krp-hawks-11-2-2026/,6,2
868726,2026-02-12 18:30:00,2025-2026,Runkosarja,,Classic,Indians,https://fliiga.com/ottelut/miehet/classic-indians-12-2-2026/,4,3
868725,2026-02-13 18:30:00,2025-2026,Runkosarja,,TPS,FBC Turku,https://fliiga.com/ottelut/miehet/tps-fbc-turku-13-2-2026/,5,1
868723,2026-02-14 15:00:00,2025-2026,Runkosarja,,LASB,EräViikingit,https://fliiga.com/ottelut/miehet/lasb-eraviikingit-14-2-2026/,5,6
868724,2026-02-14 16:00:00,2025-2026,Runkosarja,,Hawks,Jymy,https://fliiga.com/ottelut/miehet/hawks-jymy-14-2-2026/,5,4
868722,2026-02-14 18:00:00,2025-2026,Runkosarja,,OLS,Oilers,https://fliiga.com/ottelut/miehet/ols-oilers-14-2-2026/,4,8
868721,2026-02-15 16:00:00,2025-2026,Runkosarja,,SPV,Nokian KrP,https://fliiga.com/ottelut/miehet/spv-nokian-krp-15-2-2026/,2,5
868719,2026-02-16 18:30:00,2025-2026,Runkosarja,,Jymy,OLS,https://fliiga.com/ottelut/miehet/jymy-ols-16-2-2026/,6,8
868720,2026-02-16 18:30:00,2025-2026,Runkosarja,,Oilers,TPS,https://fliiga.com/ottelut/miehet/oilers-tps-16-2-2026/,7,8
868718,2026-02-20 18:30:00,2025-2026,Runkosarja,,Classic,OLS,https://fliiga.com/ottelut/miehet/classic-ols-20-2-2026/,10,2
868716,2026-02-21 16:00:00,2025-2026,Runkosarja,,Jymy,FBC Turku,https://fliiga.com/ottelut/miehet/jymy-fbc-turku-21-2-2026/,6,5
868717,2026-02-21 16:00:00,2025-2026,Runkosarja,,Hawks,OLS,https://fliiga.com/ottelut/miehet/hawks-ols-21-2-2026/,6,7
868715,2026-02-21 17:00:00,2025-2026,Runkosarja,,Nokian KrP,Indians,https://fliiga.com/ottelut/miehet/nokian-krp-indians-21-2-2026/,8,4
868714,2026-02-21 17:30:00,2025-2026,Runkosarja,,TPS,LASB,https://fliiga.com/ottelut/miehet/tps-lasb-21-2-2026/,3,5
868712,2026-02-22 16:00:00,2025-2026,Runkosarja,,SPV,EräViikingit,https://fliiga.com/ottelut/miehet/spv-eraviikingit-22-2-2026/,6,2
868713,2026-02-22 17:00:00,2025-2026,Runkosarja,,Hawks,Oilers,https://fliiga.com/ottelut/miehet/hawks-oilers-22-2-2026/,6,11
868711,2026-02-25 18:30:00,2025-2026,Runkosarja,,EräViikingit,Indians,https://fliiga.com/ottelut/miehet/eraviikingit-indians-25-2-2026/,5,6
868709,2026-03-02 18:30:00,2025-2026,Runkosarja,,SPV,Jymy,https://fliiga.com/ottelut/miehet/spv-jymy-2-3-2026/,9,7
868710,2026-03-02 18:30:00,2025-2026,Runkosarja,,LASB,Classic,https://fliiga.com/ottelut/miehet/lasb-classic-2-3-2026/,4,13
868707,2026-03-06 18:30:00,2025-2026,Runkosarja,,Indians,SPV,https://fliiga.com/ottelut/miehet/indians-spv-6-3-2026/,2,6
868708,2026-03-06 18:30:00,2025-2026,Runkosarja,,FBC Turku,Nokian KrP,https://fliiga.com/ottelut/miehet/fbc-turku-nokian-krp-6-3-2026/,3,7
868705,2026-03-07 17:00:00,2025-2026,Runkosarja,,Oilers,SPV,https://fliiga.com/ottelut/miehet/oilers-spv-7-3-2026/,6,5
868706,2026-03-07 17:30:00,2025-2026,Runkosarja,,EräViikingit,Hawks,https://fliiga.com/ottelut/miehet/eraviikingit-hawks-7-3-2026/,3,6
868704,2026-03-08 15:00:00,2025-2026,Runkosarja,,TPS,OLS,https://fliiga.com/ottelut/miehet/tps-ols-8-3-2026/,5,4
868702,2026-03-13 18:30:00,2025-2026,Runkosarja,,Indians,FBC Turku,https://fliiga.com/ottelut/miehet/indians-fbc-turku-13-3-2026/,8,5
868703,2026-03-13 18:30:00,2025-2026,Runkosarja,,TPS,Jymy,https://fliiga.com/ottelut/miehet/tps-jymy-13-3-2026/,6,4
868699,2026-03-14 15:00:00,2025-2026,Runkosarja,,LASB,Jymy,https://fliiga.com/ottelut/miehet/lasb-jymy-14-3-2026/,3,5
868701,2026-03-14 17:30:00,2025-2026,Runkosarja,,Classic,EräViikingit,https://fliiga.com/ottelut/miehet/classic-eraviikingit-14-3-2026/,14,5
868698,2026-03-14 18:00:00,2025-2026,Runkosarja,,OLS,Nokian KrP,https://fliiga.com/ottelut/miehet/ols-nokian-krp-14-3-2026/,2,12
868700,2026-03-14 18:30:00,2025-2026,Runkosarja,,Hawks,Indians,https://fliiga.com/ottelut/miehet/hawks-indians-14-3-2026/,7,4
868696,2026-03-15 15:00:00,2025-2026,Runkosarja,,OLS,Nokian KrP,https://fliiga.com/ottelut/miehet/ols-nokian-krp-15-3-2026/,1,9
868697,2026-03-15 16:30:00,2025-2026,Runkosarja,,FBC Turku,SPV,https://fliiga.com/ottelut/miehet/fbc-turku-spv-15-3-2026/,3,12
868691,2026-03-18 18:30:00,2025-2026,Runkosarja,,Oilers,Classic,https://fliiga.com/ottelut/miehet/oilers-classic-18-3-2026/,5,6
868692,2026-03-18 18:30:00,2025-2026,Runkosarja,,Nokian KrP,LASB,https://fliiga.com/ottelut/miehet/nokian-krp-lasb-18-3-2026/,11,1
868693,2026-03-18 18:30:00,2025-2026,Runkosarja,,Indians,Jymy,https://fliiga.com/ottelut/miehet/indians-jymy-18-3-2026/,17,3
868694,2026-03-18 18:30:00,2025-2026,Runkosarja,,FBC Turku,Hawks,https://fliiga.com/ottelut/miehet/fbc-turku-hawks-18-3-2026/,2,7
868695,2026-03-18 18:30:00,2025-2026,Runkosarja,,EräViikingit,TPS,https://fliiga.com/ottelut/miehet/eraviikingit-tps-18-3-2026/,1,2
868882,2026-03-18 18:30:00,2025-2026,Runkosarja,,SPV,OLS,https://fliiga.com/ottelut/miehet/spv-ols-18-3-2026/,10,4
922443,2026-03-24 18:30:00,2025-2026,Pudotuspelit,Puolivälierät,Nokian KrP,EräViikingit,https://fliiga.com/ottelut/miehet/nokian-krp-eraviikingit-24-3-2026/,7,2
922427,2026-03-25 18:30:00,2025-2026,Pudotuspelit,Puolivälierät,Classic,TPS,https://fliiga.com/ottelut/miehet/classic-tps-25-3-2026/,6,4
922435,2026-03-25 18:30:00,2025-2026,Pudotuspelit,Puolivälierät,SPV,Indians,https://fliiga.com/ottelut/miehet/spv-indians-25-3-2026/,5,4
922451,2026-03-25 18:30:00,2025-2026,Pudotuspelit,Puolivälierät,Oilers,OLS,https://fliiga.com/ottelut/miehet/oilers-ols-25-3-2026/,6,2
922444,2026-03-26 18:30:00,2025-2026,Pudotuspelit,Puolivälierät,EräViikingit,Nokian KrP,https://fliiga.com/ottelut/miehet/eraviikingit-nokian-krp-26-3-2026/,2,9
922428,2026-03-27 18:30:00,2025-2026,Pudotuspelit,Puolivälierät,TPS,Classic,https://fliiga.com/ottelut/miehet/tps-classic-27-3-2026/,3,10
922436,2026-03-27 18:30:00,2025-2026,Pudotuspelit,Puolivälierät,Indians,SPV,https://fliiga.com/ottelut/miehet/indians-spv-27-3-2026/,2,1
922452,2026-03-27 18:30:00,2025-2026,Pudotuspelit,Puolivälierät,OLS,Oilers,https://fliiga.com/ottelut/miehet/ols-oilers-27-3-2026/,6,4
922429,2026-03-29 17:00:00,2025-2026,Pudotuspelit,Puolivälierät,Classic,TPS,https://fliiga.com/ottelut/miehet/classic-tps-29-3-2026/,7,4
922437,2026-03-29 17:00:00,2025-2026,Pudotuspelit,Puolivälierät,SPV,Indians,https://fliiga.com/ottelut/miehet/spv-indians-29-3-2026/,4,5
922453,2026-03-29 17:00:00,2025-2026,Pudotuspelit,Puolivälierät,Oilers,OLS,https://fliiga.com/ottelut/miehet/oilers-ols-29-3-2026/,4,5
922445,2026-03-29 18:00:00,2025-2026,Pudotuspelit,Puolivälierät,Nokian KrP,EräViikingit,https://fliiga.com/ottelut/miehet/nokian-krp-eraviikingit-29-3-2026/,8,1
922430,2026-03-30 18:30:00,2025-2026,Pudotuspelit,Puolivälierät,TPS,Classic,https://fliiga.com/ottelut/miehet/tps-classic-30-3-2026/,1,9
922438,2026-03-31 18:30:00,2025-2026,Pudotuspelit,Puolivälierät,Indians,SPV,https://fliiga.com/ottelut/miehet/indians-spv-31-3-2026/,9,4
922446,2026-03-31 18:30:00,2025-2026,Pudotuspelit,Puolivälierät,EräViikingit,Nokian KrP,https://fliiga.com/ottelut/miehet/eraviikingit-nokian-krp-31-3-2026/,3,5
922454,2026-03-31 18:30:00,2025-2026,Pudotuspelit,Puolivälierät,OLS,Oilers,https://fliiga.com/ottelut/miehet/ols-oilers-31-3-2026/,2,4
923978,2026-04-01 19:00:00,2025-2026,F-liigakarsinnat,F-liigakarsinnat,LASB,Karhut,https://fliiga.com/ottelut/miehet/lasb-karhut-1-4-2026/,4,3
922439,2026-04-02 18:30:00,2025-2026,Pudotuspelit,Puolivälierät,SPV,Indians,https://fliiga.com/ottelut/miehet/spv-indians-2-4-2026/,3,2
922455,2026-04-02 18:30:00,2025-2026,Pudotuspelit,Puolivälierät,Oilers,OLS,https://fliiga.com/ottelut/miehet/oilers-ols-2-4-2026/,6,5
923979,2026-04-04 16:00:00,2025-2026,F-liigakarsinnat,F-liigakarsinnat,Karhut,LASB,https://fliiga.com/ottelut/miehet/karhut-lasb-4-4-2026/,6,3
922440,2026-04-04 17:00:00,2025-2026,Pudotuspelit,Puolivälierät,Indians,SPV,https://fliiga.com/ottelut/miehet/indians-spv-4-4-2026/,4,2
922456,2026-04-04 18:00:00,2025-2026,Pudotuspelit,Puolivälierät,OLS,Oilers,https://fliiga.com/ottelut/miehet/ols-oilers-4-4-2026/,5,3
922457,2026-04-05 17:00:00,2025-2026,Pudotuspelit,Puolivälierät,Oilers,OLS,https://fliiga.com/ottelut/miehet/oilers-ols-5-4-2026/,5,2
923980,2026-04-06 18:00:00,2025-2026,F-liigakarsinnat,F-liigakarsinnat,LASB,Karhut,https://fliiga.com/ottelut/miehet/lasb-karhut-6-4-2026/,5,4
922459,2026-04-08 18:30:00,2025-2026,Pudotuspelit,Välierät,Classic,Indians,https://fliiga.com/ottelut/miehet/classic-indians-8-4-2026/,4,3
922467,2026-04-09 18:30:00,2025-2026,Pudotuspelit,Välierät,Nokian KrP,Oilers,https://fliiga.com/ottelut/miehet/nokian-krp-oilers-9-4-2026/,6,5
923981,2026-04-09 18:30:00,2025-2026,F-liigakarsinnat,F-liigakarsinnat,Karhut,LASB,https://fliiga.com/ottelut/miehet/karhut-lasb-9-4-2026/,5,4
922460,2026-04-10 18:30:00,2025-2026,Pudotuspelit,Välierät,Indians,Classic,https://fliiga.com/ottelut/miehet/indians-classic-10-4-2026/,6,5
923982,2026-04-11 15:00:00,2025-2026,F-liigakarsinnat,F-liigakarsinnat,LASB,Karhut,https://fliiga.com/ottelut/miehet/lasb-karhut-11-4-2026/,5,3
922461,2026-04-11 17:30:00,2025-2026,Pudotuspelit,Välierät,Classic,Indians,https://fliiga.com/ottelut/miehet/classic-indians-11-4-2026/,4,2
922468,2026-04-11 18:00:00,2025-2026,Pudotuspelit,Välierät,Oilers,Nokian KrP,https://fliiga.com/ottelut/miehet/oilers-nokian-krp-11-4-2026/,6,3
922469,2026-04-13 18:30:00,2025-2026,Pudotuspelit,Välierät,Nokian KrP,Oilers,https://fliiga.com/ottelut/miehet/nokian-krp-oilers-13-4-2026/,4,3
922462,2026-04-15 18:30:00,2025-2026,Pudotuspelit,Välierät,Indians,Classic,https://fliiga.com/ottelut/miehet/indians-classic-15-4-2026/,4,5
922470,2026-04-16 18:30:00,2025-2026,Pudotuspelit,Välierät,Oilers,Nokian KrP,https://fliiga.com/ottelut/miehet/oilers-nokian-krp-16-4-2026/,2,5
922463,2026-04-17 18:30:00,2025-2026,Pudotuspelit,Välierät,Classic,Indians,https://fliiga.com/ottelut/miehet/classic-indians-17-4-2026/,7,5
922471,2026-04-18 17:00:00,2025-2026,Pudotuspelit,Välierät,Nokian KrP,Oilers,https://fliiga.com/ottelut/miehet/nokian-krp-oilers-18-4-2026/,10,7
922482,2026-04-24 18:30:00,2025-2026,Pudotuspelit,Pronssiottelu,Oilers,Indians,https://fliiga.com/ottelut/miehet/oilers-indians-24-4-2026/,8,4
922475,2026-04-26 16:00:00,2025-2026,Pudotuspelit,Finaalit,Classic,Nokian KrP,https://fliiga.com/ottelut/miehet/classic-nokian-krp-26-4-2026/,5,3
922476,2026-04-28 18:30:00,2025-2026,Pudotuspelit,Finaalit,Nokian KrP,Classic,https://fliiga.com/ottelut/miehet/nokian-krp-classic-28-4-2026/,5,4
922477,2026-05-01 17:00:00,2025-2026,Pudotuspelit,Finaalit,Classic,Nokian KrP,https://fliiga.com/ottelut/miehet/classic-nokian-krp-1-5-2026/,6,5
922478,2026-05-03 17:00:00,2025-2026,Pudotuspelit,Finaalit,Nokian KrP,Classic,https://fliiga.com/ottelut/miehet/nokian-krp-classic-3-5-2026/,5,4
922479,2026-05-05 18:30:00,2025-2026,Pudotuspelit,Finaalit,Classic,Nokian KrP,https://fliiga.com/ottelut/miehet/classic-nokian-krp-5-5-2026/,4,5
922480,2026-05-07 18:30:00,2025-2026,Pudotuspelit,Finaalit,Nokian KrP,Classic,https://fliiga.com/ottelut/miehet/nokian-krp-classic-7-5-2026/,7,5
929808,2026-09-09 18:30:00,2026-2027,Runkosarja,,Nokian KrP,Classic,https://fliiga.com/ottelut/miehet/nokian-krp-classic-9-9-2026/,7,3
929728,2026-09-11 18:30:00,2026-2027,Runkosarja,,Oilers,TPS,https://fliiga.com/ottelut/miehet/oilers-tps-11-9-2026/,14,3
929706,2026-09-12 16:00:00,2026-2027,Runkosarja,,SPV,OLS,https://fliiga.com/ottelut/miehet/spv-ols-12-9-2026/,7,6
929717,2026-09-12 16:00:00,2026-2027,Runkosarja,,Hawks,EräViikingit,https://fliiga.com/ottelut/miehet/hawks-eraviikingit-12-9-2026/,3,2
929695,2026-09-12 17:00:00,2026-2027,Runkosarja,,Indians,O2-Jyväskylä,https://fliiga.com/ottelut/miehet/indians-o2-jyvaskyla-12-9-2026/,6,5
929684,2026-09-13 16:00:00,2026-2027,Runkosarja,,Jymy,OLS,https://fliiga.com/ottelut/miehet/jymy-ols-13-9-2026/,5,7
929673,2026-09-13 17:00:00,2026-2027,Runkosarja,,LASB,SPV,https://fliiga.com/ottelut/miehet/lasb-spv-13-9-2026/,0,6
929662,2026-09-16 18:30:00,2026-2027,Runkosarja,,TPS,Nokian KrP,https://fliiga.com/ottelut/miehet/tps-nokian-krp-16-9-2026/,4,8
929651,2026-09-18 18:30:00,2026-2027,Runkosarja,,Oilers,Hawks,https://fliiga.com/ottelut/miehet/oilers-hawks-18-9-2026/,10,4
929807,2026-09-19 17:00:00,2026-2027,Runkosarja,,EräViikingit,Indians,https://fliiga.com/ottelut/miehet/eraviikingit-indians-19-9-2026/,2,8
929796,2026-09-19 18:00:00,2026-2027,Runkosarja,,O2-Jyväskylä,Jymy,https://fliiga.com/ottelut/miehet/o2-jyvaskyla-jymy-19-9-2026/,10,4
